X,Y,OBJECTID,HECTOMETER,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,ROTATIE
4.27938779022895,51.4330981329925,4782945,"19,8",127,a,127,127_a,Roosendaal - Vlissingen,152.17642337
3.98938839126309,51.4696630102095,4782946,"41,5",127,a,127,127_a,Roosendaal - Vlissingen,-165.31781197
4.35963252308094,51.5101159584248,4782947,"7,4",127,a,127,127_a,Roosendaal - Vlissingen,171.79747663
3.59504088419333,51.4621503149911,4782948,"72,3",127,a,127,127_a,Roosendaal - Vlissingen,105.32687848
4.22406409276219,51.4269068767677,4782949,"23,7",127,a,127,127_a,Roosendaal - Vlissingen,173.52585078
4.29745661079041,51.4745059629746,4782950,"14,8",127,a,127,127_a,Roosendaal - Vlissingen,88.34989823
3.79344548379458,51.4998764514454,4782951,"55,9",127,a,127,127_a,Roosendaal - Vlissingen,-175.78508984
3.966099017717,51.4764832913025,4782952,"43,3",127,a,127,127_a,Roosendaal - Vlissingen,-150.16263529
4.37954297467654,51.5121318930737,4782953,6,127,a,127,127_a,Roosendaal - Vlissingen,171.63545036
4.39092671919012,51.5132892511472,4782954,"5,2",127,a,127,127_a,Roosendaal - Vlissingen,171.52538125
3.95220899213995,51.4812411490335,4782955,"44,4",127,a,127,127_a,Roosendaal - Vlissingen,-149.91566749
4.0616277146358,51.4546218563002,4782956,36,127,a,127,127_a,Roosendaal - Vlissingen,-146.61981149
4.44354612823951,51.5223258490516,4782957,"1,4",127,a,127,127_a,Roosendaal - Vlissingen,136.40695591
3.61139039815343,51.491474232497,4782958,"68,8",127,a,127,127_a,Roosendaal - Vlissingen,133.9268507
4.07620452694933,51.4488067459981,4782959,"34,8",127,a,127,127_a,Roosendaal - Vlissingen,-146.51677037
3.7588111807228,51.500983929915,4782960,"58,3",127,a,127,127_a,Roosendaal - Vlissingen,-175.68836387
4.29821265551031,51.4628325794212,4782961,"16,1",127,a,127,127_a,Roosendaal - Vlissingen,88.35437845
3.99369774445849,51.4690909749069,4782962,"41,2",127,a,127,127_a,Roosendaal - Vlissingen,-170.05014628
4.29849420437082,51.4583358180131,4782963,"16,6",127,a,127,127_a,Roosendaal - Vlissingen,88.46528067
4.29674954501983,51.4852887060781,4782964,"13,6",127,a,127,127_a,Roosendaal - Vlissingen,88.47987562
3.98377294450551,51.4707741747788,4782965,"41,9",127,a,127,127_a,Roosendaal - Vlissingen,-158.28493525
4.26974925797321,51.4307712196721,4782966,"20,5",127,a,127,127_a,Roosendaal - Vlissingen,167.91959496
3.87135633455247,51.4972787801953,4782967,"50,5",127,a,127,127_a,Roosendaal - Vlissingen,-177.94483859
4.29784139337252,51.4483049261713,4782968,"17,7",127,a,127,127_a,Roosendaal - Vlissingen,103.75626795
3.69403815366458,51.5029175674912,4782969,"62,8",127,a,127,127_a,Roosendaal - Vlissingen,178.58588961
3.81939741337815,51.4990366462446,4782970,"54,1",127,a,127,127_a,Roosendaal - Vlissingen,-175.68355771
3.80355089098625,51.499553849767,4782971,"55,2",127,a,127,127_a,Roosendaal - Vlissingen,-175.68964949
3.79200610579604,51.4999221440341,4782972,56,127,a,127,127_a,Roosendaal - Vlissingen,-175.95829779
3.9851531937274,51.4704474250887,4782973,"41,8",127,a,127,127_a,Roosendaal - Vlissingen,-159.61074065
4.39804750108627,51.5140199977078,4782974,"4,7",127,a,127,127_a,Roosendaal - Vlissingen,171.74606613
4.29751901506438,51.4736037811903,4782975,"14,9",127,a,127,127_a,Roosendaal - Vlissingen,88.72664217
4.1539620601928,51.4216547596912,4782976,"28,6",127,a,127,127_a,Roosendaal - Vlissingen,-177.17364523
4.27538227805839,51.431899467266,4782977,"20,1",127,a,127,127_a,Roosendaal - Vlissingen,158.95084257
3.88437985371791,51.4979013297444,4782978,"49,6",127,a,127,127_a,Roosendaal - Vlissingen,-179.90746066
3.84968766498701,51.4980537108366,4782979,52,127,a,127,127_a,Roosendaal - Vlissingen,-175.7949475
4.29842947466561,51.4592323159562,4782980,"16,5",127,a,127,127_a,Roosendaal - Vlissingen,88.5214082
4.01257978146355,51.4687478051075,4782981,"39,9",127,a,127,127_a,Roosendaal - Vlissingen,179.5021375
3.65977324918728,51.4999746696825,4782982,"65,2",127,a,127,127_a,Roosendaal - Vlissingen,173.23394845
3.63977708391616,51.4981780457834,4782983,"66,6",127,a,127,127_a,Roosendaal - Vlissingen,173.16151074
4.05919804500303,51.4555900630371,4782984,"36,2",127,a,127,127_a,Roosendaal - Vlissingen,-146.50680917
4.14377863284966,51.4227452897926,4782985,"29,3",127,a,127,127_a,Roosendaal - Vlissingen,-161.29546869
4.13570787440444,51.4250540119886,4782986,"29,9",127,a,127,127_a,Roosendaal - Vlissingen,-147.85161574
3.72997488666502,51.501889753994,4782987,"60,3",127,a,127,127_a,Roosendaal - Vlissingen,-175.61513996
3.59469833411488,51.4525281416585,4782988,"73,4",127,a,127,127_a,Roosendaal - Vlissingen,83.76798821
4.41655159895712,51.5158955030567,4782989,"3,4",127,a,127,127_a,Roosendaal - Vlissingen,171.46737346
4.2974896081794,51.4950113029676,4782990,"12,5",127,a,127,127_a,Roosendaal - Vlissingen,98.01057669
4.25971213444472,51.4297538506154,4782991,"21,2",127,a,127,127_a,Roosendaal - Vlissingen,173.54396042
4.18129563648012,51.4235192384645,4782992,"26,7",127,a,127,127_a,Roosendaal - Vlissingen,173.46247955
3.91178459357707,51.4950863897724,4782993,"47,6",127,a,127,127_a,Roosendaal - Vlissingen,-149.71056171
4.29644406842919,51.4906329108303,4782994,13,127,a,127,127_a,Roosendaal - Vlissingen,92.45879162
3.97366579394963,51.4738840245884,4782995,"42,7",127,a,127,127_a,Roosendaal - Vlissingen,-149.94949797
4.44651242884107,51.5244207272071,4782996,"1,1",127,a,127,127_a,Roosendaal - Vlissingen,128.75231332
3.84535725642986,51.4981962016011,4782997,"52,3",127,a,127,127_a,Roosendaal - Vlissingen,-176.05028407
3.86121219519735,51.497682216134,4782998,"51,2",127,a,127,127_a,Roosendaal - Vlissingen,-175.62889705
4.08591959978044,51.4449362471987,4782999,34,127,a,127,127_a,Roosendaal - Vlissingen,-146.44084769
3.82516928884602,51.4988726337666,4783000,"53,7",127,a,127,127_a,Roosendaal - Vlissingen,-175.60470974
4.29710186401035,51.479893364614,4783001,"14,2",127,a,127,127_a,Roosendaal - Vlissingen,88.3315931
3.91935925901411,51.4924909813649,4783002,47,127,a,127,127_a,Roosendaal - Vlissingen,-150.07752002
3.95473129548797,51.4803752748753,4783003,"44,2",127,a,127,127_a,Roosendaal - Vlissingen,-149.44819687
3.59537822998864,51.4498772144984,4783004,"73,7",127,a,127,127_a,Roosendaal - Vlissingen,82.38589511
4.27118979788627,51.4310042350735,4783005,"20,4",127,a,127,127_a,Roosendaal - Vlissingen,165.34363706
4.10656801007802,51.4366931095357,4783006,"32,3",127,a,127,127_a,Roosendaal - Vlissingen,-146.77726409
4.01975019101819,51.4690075279215,4783007,"39,4",127,a,127,127_a,Roosendaal - Vlissingen,-179.59073228
3.94084527953013,51.4851345542874,4783008,"45,3",127,a,127,127_a,Roosendaal - Vlissingen,-149.87033718
4.43636699924549,51.5190232345121,4783009,2,127,a,127,127_a,Roosendaal - Vlissingen,152.40985504
3.83093401383037,51.4986627692887,4783010,"53,3",127,a,127,127_a,Roosendaal - Vlissingen,-175.67870598
3.85545415600088,51.4978666640904,4783011,"51,6",127,a,127,127_a,Roosendaal - Vlissingen,-175.61026209
4.11870963344779,51.4318472810423,4783012,"31,3",127,a,127,127_a,Roosendaal - Vlissingen,-146.63798371
3.76603826923771,51.5007485643664,4783013,"57,8",127,a,127,127_a,Roosendaal - Vlissingen,-175.80977668
3.95346871308175,51.4808078549902,4783014,"44,3",127,a,127,127_a,Roosendaal - Vlissingen,-149.37806373
3.61457484088747,51.4929692446172,4783015,"68,5",127,a,127,127_a,Roosendaal - Vlissingen,149.59930446
4.07500053487876,51.4492891358722,4783016,"34,9",127,a,127,127_a,Roosendaal - Vlissingen,-146.60240443
3.92062292869518,51.492058481979,4783017,"46,9",127,a,127,127_a,Roosendaal - Vlissingen,-149.77288819
4.19556292050513,51.4246747971725,4783018,"25,7",127,a,127,127_a,Roosendaal - Vlissingen,173.33817483
3.84824660678642,51.4981009906586,4783019,"52,1",127,a,127,127_a,Roosendaal - Vlissingen,-175.42869019
3.59665821065218,51.4655243429269,4783020,"71,9",127,a,127,127_a,Roosendaal - Vlissingen,109.73241018
3.96483624986651,51.4769182199017,4783021,"43,4",127,a,127,127_a,Roosendaal - Vlissingen,-150.09240946
3.60786202053253,51.4868984922015,4783022,"69,4",127,a,127,127_a,Roosendaal - Vlissingen,109.46637564
3.72275471351721,51.5021205977029,4783023,"60,8",127,a,127,127_a,Roosendaal - Vlissingen,-175.76137842
4.29866033407125,51.455644506868,4783024,"16,9",127,a,127,127_a,Roosendaal - Vlissingen,88.39903169
3.91683181841078,51.4933541763892,4783025,"47,2",127,a,127,127_a,Roosendaal - Vlissingen,-150.06817078
3.80642667086276,51.4994602613723,4783026,55,127,a,127,127_a,Roosendaal - Vlissingen,-175.63276302
4.12234151718402,51.4303910458171,4783027,31,127,a,127,127_a,Roosendaal - Vlissingen,-146.70376132
3.69822593061912,51.5028837235868,4783028,"62,5",127,a,127,127_a,Roosendaal - Vlissingen,-175.14915115
3.72132021536394,51.5022299498424,4783029,"60,9",127,a,127,127_a,Roosendaal - Vlissingen,-175.86344292
3.71555494813049,51.5023449406328,4783030,"61,3",127,a,127,127_a,Roosendaal - Vlissingen,-175.83279751
3.71699210892264,51.5022946194677,4783031,"61,2",127,a,127,127_a,Roosendaal - Vlissingen,-175.95415021
3.93579674738512,51.4868678648101,4783032,"45,7",127,a,127,127_a,Roosendaal - Vlissingen,-149.88942729
3.80786871463869,51.4994214575692,4783033,"54,9",127,a,127,127_a,Roosendaal - Vlissingen,-175.76444454
4.2326018083434,51.4277014008132,4783034,"23,1",127,a,127,127_a,Roosendaal - Vlissingen,173.56843232
4.22692093055936,51.4271298258359,4783035,"23,5",127,a,127,127_a,Roosendaal - Vlissingen,173.67908284
4.08106284197927,51.4468734478507,4783036,"34,4",127,a,127,127_a,Roosendaal - Vlissingen,-146.64134144
3.99079830206432,51.469459691822,4783037,"41,4",127,a,127,127_a,Roosendaal - Vlissingen,-166.57785161
3.89872789799172,51.4975041431533,4783038,"48,6",127,a,127,127_a,Roosendaal - Vlissingen,-177.3027741
4.31135043295733,51.5051779257915,4783039,"10,8",127,a,127,127_a,Roosendaal - Vlissingen,168.12069002
4.01402363497943,51.4689096541179,4783040,"39,8",127,a,127,127_a,Roosendaal - Vlissingen,179.28424312
3.77178621210599,51.5004695244928,4783041,"57,4",127,a,127,127_a,Roosendaal - Vlissingen,-175.9733492
3.6183424787986,51.4941737127443,4783042,"68,2",127,a,127,127_a,Roosendaal - Vlissingen,153.38451361
4.15693499095625,51.4216652655091,4783043,"28,4",127,a,127,127_a,Roosendaal - Vlissingen,177.91714856
4.29793828083427,51.4673193740546,4783044,"15,6",127,a,127,127_a,Roosendaal - Vlissingen,88.55064229
4.04219123103601,51.4623625917585,4783045,"37,6",127,a,127,127_a,Roosendaal - Vlissingen,-146.76542273
3.68267705292461,51.502011873057,4783046,"63,6",127,a,127,127_a,Roosendaal - Vlissingen,173.33305774
3.95094286257163,51.4816723550714,4783047,"44,5",127,a,127,127_a,Roosendaal - Vlissingen,-149.38587779
4.34115407051057,51.508239374575,4783048,"8,7",127,a,127,127_a,Roosendaal - Vlissingen,171.50689626
4.23688778341206,51.4279893296743,4783049,"22,8",127,a,127,127_a,Roosendaal - Vlissingen,173.67989319
4.38950063118036,51.513146995511,4783050,"5,3",127,a,127,127_a,Roosendaal - Vlissingen,171.51789108
3.90926322468497,51.495936347763,4783051,"47,8",127,a,127,127_a,Roosendaal - Vlissingen,-151.19923256
4.40231165509439,51.5144461802633,4783052,"4,4",127,a,127,127_a,Roosendaal - Vlissingen,171.47386288
4.06041209870324,51.4551053142546,4783053,"36,1",127,a,127,127_a,Roosendaal - Vlissingen,-146.39265627
3.82082731092775,51.4989921164623,4783054,54,127,a,127,127_a,Roosendaal - Vlissingen,-175.38318038
4.39237554160967,51.5133449550606,4783055,"5,1",127,a,127,127_a,Roosendaal - Vlissingen,171.58478747
4.04826422784746,51.459943428935,4783056,"37,1",127,a,127,127_a,Roosendaal - Vlissingen,-146.53878837
3.95852552522247,51.4790782612456,4783057,"43,9",127,a,127,127_a,Roosendaal - Vlissingen,-149.73193777
3.9774298181246,51.4725847984738,4783058,"42,4",127,a,127,127_a,Roosendaal - Vlissingen,-150.08425649
3.67123609888954,51.5009320710228,4783059,"64,4",127,a,127,127_a,Roosendaal - Vlissingen,173.34280785
4.22549259037783,51.4270108995981,4783060,"23,6",127,a,127,127_a,Roosendaal - Vlissingen,173.79165948
3.61706499477956,51.4937671206066,4783061,"68,3",127,a,127,127_a,Roosendaal - Vlissingen,153.16703228
3.73862494134966,51.5016176638026,4783062,"59,7",127,a,127,127_a,Roosendaal - Vlissingen,-176.2244207
4.12113035707201,51.4308770544876,4783063,"31,1",127,a,127,127_a,Roosendaal - Vlissingen,-146.52394868
3.74296286486305,51.5014838528509,4783064,"59,4",127,a,127,127_a,Roosendaal - Vlissingen,-175.76380366
4.42508035047171,51.5167714939399,4783065,"2,8",127,a,127,127_a,Roosendaal - Vlissingen,171.38262644
4.29875900331993,51.4528985578639,4783066,"17,2",127,a,127,127_a,Roosendaal - Vlissingen,92.3626004
3.70256819282255,51.5027468350473,4783067,"62,2",127,a,127,127_a,Roosendaal - Vlissingen,-175.67935224
4.22987272900645,51.4268589747572,4783068,"23,3",127,a,127,127_a,Roosendaal - Vlissingen,173.66869217
4.29069409031286,51.4390176583113,4783069,"18,8",127,a,127,127_a,Roosendaal - Vlissingen,129.48040842
3.76747995367483,51.5007061272806,4783070,"57,7",127,a,127,127_a,Roosendaal - Vlissingen,-175.76060309
4.12841023741708,51.4279637786499,4783071,"30,5",127,a,127,127_a,Roosendaal - Vlissingen,-146.4014945
4.05433433404389,51.457529432429,4783072,"36,6",127,a,127,127_a,Roosendaal - Vlissingen,-146.46782201
3.91304572908172,51.4946548292095,4783073,"47,5",127,a,127,127_a,Roosendaal - Vlissingen,-149.90788424
3.62982509127464,51.4970079176842,4783074,"67,3",127,a,127,127_a,Roosendaal - Vlissingen,173.40866214
4.05676794328532,51.4565537201531,4783075,"36,4",127,a,127,127_a,Roosendaal - Vlissingen,-146.65390825
4.29722206260036,51.4780969143363,4783076,"14,4",127,a,127,127_a,Roosendaal - Vlissingen,88.5222758
4.44710212702855,51.5274189203524,4783077,"0,8",127,a,127,127_a,Roosendaal - Vlissingen,-59.75918585
4.02515860358212,51.4686697297061,4783078,39,127,a,127,127_a,Roosendaal - Vlissingen,-163.1015531
3.85689905461216,51.4978194626373,4783079,"51,5",127,a,127,127_a,Roosendaal - Vlissingen,-176.09189618
3.76314650305303,51.5008404245835,4783080,58,127,a,127,127_a,Roosendaal - Vlissingen,-175.83284007
3.66693721896957,51.5005996747771,4783081,"64,7",127,a,127,127_a,Roosendaal - Vlissingen,173.6385291
4.2979741597015,51.4664235873059,4783082,"15,7",127,a,127,127_a,Roosendaal - Vlissingen,88.34748778
3.78191403801043,51.5002491815445,4783083,"56,7",127,a,127,127_a,Roosendaal - Vlissingen,-175.94129518
4.04340316725335,51.4618844565103,4783084,"37,5",127,a,127,127_a,Roosendaal - Vlissingen,-146.66642812
4.29813912903767,51.4492132668991,4783085,"17,6",127,a,127,127_a,Roosendaal - Vlissingen,101.4303062
3.864090366422,51.4975865574336,4783086,51,127,a,127,127_a,Roosendaal - Vlissingen,-175.92985075
4.03186344144481,51.4656387580031,4783087,"38,4",127,a,127,127_a,Roosendaal - Vlissingen,-146.47831537
4.31412827794227,51.5054754726163,4783088,"10,6",127,a,127,127_a,Roosendaal - Vlissingen,171.53491031
4.29886896778599,51.4991602767616,4783089,12,127,a,127,127_a,Roosendaal - Vlissingen,116.56582672
4.04948069312932,51.4594580737238,4783090,37,127,a,127,127_a,Roosendaal - Vlissingen,-146.78112883
3.74442061428712,51.5014391573496,4783091,"59,3",127,a,127,127_a,Roosendaal - Vlissingen,-176.05304777
3.84680235569405,51.4981463316786,4783092,"52,2",127,a,127,127_a,Roosendaal - Vlissingen,-175.67807987
3.68553850946243,51.5022638329336,4783093,"63,4",127,a,127,127_a,Roosendaal - Vlissingen,173.34809712
4.33259925074949,51.5073723348077,4783094,"9,3",127,a,127,127_a,Roosendaal - Vlissingen,171.83384734
4.03430824489063,51.4646720338176,4783095,"38,2",127,a,127,127_a,Roosendaal - Vlissingen,-146.90353399
4.18986607427172,51.424202218358,4783096,"26,1",127,a,127,127_a,Roosendaal - Vlissingen,173.51297357
4.21979726166971,51.426563255825,4783097,24,127,a,127,127_a,Roosendaal - Vlissingen,173.49354639
4.31839341173072,51.5059145997608,4783098,"10,3",127,a,127,127_a,Roosendaal - Vlissingen,171.57966712
4.20980456312172,51.4258561329231,4783099,"24,7",127,a,127,127_a,Roosendaal - Vlissingen,173.69882893
4.34399596124317,51.508527972535,4783100,"8,5",127,a,127,127_a,Roosendaal - Vlissingen,171.39157831
4.29877826684558,51.4538464047801,4783101,"17,1",127,a,127,127_a,Roosendaal - Vlissingen,88.72877174
3.59891359044618,51.469799058849,4783102,"71,4",127,a,127,127_a,Roosendaal - Vlissingen,109.59723267
4.29730427006088,51.4941201861492,4783103,"12,6",127,a,127,127_a,Roosendaal - Vlissingen,97.87423998
3.98796622197728,51.4699069514252,4783104,"41,6",127,a,127,127_a,Roosendaal - Vlissingen,-163.80320955
3.75594037267427,51.5010748523565,4783105,"58,5",127,a,127,127_a,Roosendaal - Vlissingen,-175.58844256
3.65834228522771,51.4998424306732,4783106,"65,3",127,a,127,127_a,Roosendaal - Vlissingen,173.4658785
3.6526408376432,51.4993326549641,4783107,"65,7",127,a,127,127_a,Roosendaal - Vlissingen,173.56225831
3.60605441558726,51.4834808844895,4783108,"69,8",127,a,127,127_a,Roosendaal - Vlissingen,109.44575411
4.0980700845671,51.4400847241258,4783109,33,127,a,127,127_a,Roosendaal - Vlissingen,-146.58806395
3.87862149608925,51.4973941935367,4783110,50,127,a,127,127_a,Roosendaal - Vlissingen,-179.82931043
4.83457697980123,51.6648006710495,4783111,"100,7",823,b,823,823_b,Oosterhout Weststad,-0.78818789
4.83747074467495,51.6648426067646,4783112,"100,9",823,b,823,823_b,Oosterhout Weststad,-0.57944572
4.83223600283916,51.6629736939082,4783113,"100,4",823,b,823,823_b,Oosterhout Weststad,98.31760854
4.84609528936024,51.6653629009834,4783114,"101,5",823,b,823,823_b,Oosterhout Weststad,-0.75331686
4.836029447256,51.6648211258302,4783115,"100,8",823,b,823,823_b,Oosterhout Weststad,-0.24927286
4.83247440478883,51.6613688129181,4783116,"100,2",823,b,823,823_b,Oosterhout Weststad,83.0832679
4.84465211853345,51.6653682499829,4783117,"101,4",823,b,823,823_b,Oosterhout Weststad,-0.52981307
4.83183627975155,51.6601231091844,4783118,"100,069",823,b,823,823_b,Oosterhout Weststad,89.98512416
4.83189287556925,51.6603071066492,4783119,"100,1",823,b,823,823_b,Oosterhout Weststad,102.99963423
4.83250698072103,51.6633985523051,4783120,"100,5",823,b,823,823_b,Oosterhout Weststad,136.45824746
4.84179178818507,51.6649893650684,4783121,"101,2",823,b,823,823_b,Oosterhout Weststad,-2.560293
4.83232747395425,51.6622452249192,4783122,"100,3",823,b,823,823_b,Oosterhout Weststad,84.31668063
4.84319843730949,51.6653592852917,4783123,"101,3",823,b,823,823_b,Oosterhout Weststad,-0.7292554
4.84036581609468,51.6648916500033,4783124,"101,1",823,b,823,823_b,Oosterhout Weststad,-0.69120109
4.83311086914356,51.6647671809731,4783125,"100,6",823,b,823,823_b,Oosterhout Weststad,-2.00300816
4.83891569352933,51.6648515118665,4783126,101,823,b,823,823_b,Oosterhout Weststad,-0.79748415
4.70864863691975,51.817783359087,4783127,"2,8",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-113.22440746
4.73160917236528,51.8139342664229,4783128,"1,2",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-167.54325643
4.71880984752516,51.8154921652,4783129,"2,1",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-167.7721114
4.70440494245117,51.8199817274494,4783130,"3,4",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,177.95945615
4.73768335499472,51.8115890499936,4783131,"0,6",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-108.74489507
4.7145284828294,51.8160203968957,4783132,"2,4",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-167.28584039
4.73427109729295,51.8135709911027,4783133,1,810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-158.35909338
4.71171484482643,51.8163996464204,4783134,"2,6",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-167.5976916
4.70993101799066,51.8167699986835,4783135,"2,7",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-147.98711349
4.73795109253483,51.8108440354551,4783136,"0,5",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-97.45736219
4.73541917822087,51.813247517523,4783137,"0,9",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-148.37979284
4.73018035969146,51.8141030642502,4783138,"1,3",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-167.36759044
4.72308402809273,51.8149741098664,4783139,"1,8",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-168.02416815
4.73641486291567,51.8128010323921,4783140,"0,8",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-137.32711327
4.72166617925427,51.8151630098051,4783141,"1,9",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-168.01072279
4.70585482395923,51.8200203192147,4783142,"3,3",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,177.36843462
4.72877609877437,51.8142582568317,4783143,"1,4",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-168.43603933
4.72021706868983,51.815332056851,4783144,2,810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-166.69119407
4.70846419946765,51.8196499156893,4783145,3,810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-105.7273715
4.70730107345382,51.8200681123331,4783146,"3,2",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,178.97832969
4.72734993243181,51.814432068743,4783147,"1,5",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-168.25804302
4.73301246364884,51.8137455609662,4783148,"1,1",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-166.77075179
4.70150797946898,51.8198896932195,4783149,"3,6",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,177.95958768
4.71737294286667,51.8156620736655,4783150,"2,2",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-167.04590625
4.73717404468319,51.8122220222058,4783151,"0,7",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-124.38645834
4.70850622485424,51.8189915073812,4783152,"2,9",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-86.52472095
4.71312537283012,51.8162043705557,4783153,"2,5",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-167.779485
4.7029562860527,51.8199380642964,4783154,"3,5",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,177.95998721
4.70804012827606,51.8199627928535,4783155,"3,1",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-145.74442591
4.7259362363973,51.8146190839863,4783156,"1,6",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-168.44570069
4.715951121151,51.815843906851,4783157,"2,3",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-167.53407263
4.72452183508203,51.8148039389615,4783158,"1,7",810,a,810,810_a,Dordrecht Industrieterrein Aansl. De Staart,-168.62701825
6.6116310672165,52.3716361491887,4783159,"100,5",857,b,857,857_b,Almelo Gem. Stamlijn,-129.57331383
6.61254696051915,52.3709337032841,4783160,"100,4",857,b,857,857_b,Almelo Gem. Stamlijn,-129.57294793
6.61437883907503,52.3695288872037,4783161,"100,2",857,b,857,857_b,Almelo Gem. Stamlijn,-129.57301008
6.6134630480303,52.3702313558317,4783162,"100,3",857,b,857,857_b,Almelo Gem. Stamlijn,-129.57317522
6.61621124190656,52.3681243596717,4783163,100,857,b,857,857_b,Almelo Gem. Stamlijn,-129.57245909
6.61529524109892,52.3688267194358,4783164,"100,1",857,b,857,857_b,Almelo Gem. Stamlijn,-129.57245909
4.74928040205885,52.4068693135662,4783165,"300,7",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-167.36071171
4.75503429402954,52.4061311860848,4783166,"300,3",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-167.36071171
4.74159033106122,52.4079723226268,4783167,"301,2",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-147.36080435
4.736654729362,52.4229084922487,4783168,"302,8",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-76.36107013
4.75772240024079,52.4054142045102,4783169,300,490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-118.61320656
4.73758516069256,52.4163525641164,4783170,"302,1",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-97.3605854
4.75071885979233,52.406684812259,4783171,"300,6",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-167.36071171
4.73705984480758,52.4181211199492,4783172,"302,3",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-97.3605854
4.7363215624484,52.4219266591093,4783173,"302,7",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-82.36057153
4.73627698732534,52.4207745202718,4783174,"302,6",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-97.3605854
4.75647253775529,52.405945912858,4783175,"300,2",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-167.36071171
4.73679717095112,52.4190054012138,4783176,"302,4",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-97.3605854
4.75215618675829,52.40650043126,4783177,"300,5",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-167.36071171
4.74496489849321,52.407422721168,4783178,301,490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-167.36071171
4.73917748086261,52.4110486589466,4783179,"301,5",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-97.36065843
4.7394417908173,52.4101645600007,4783180,"301,4",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-97.36065843
4.74014715999416,52.4088272274505,4783181,"301,3",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-127.36021192
4.73696097075189,52.4237876624907,4783182,"302,9",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-76.36051621
4.74352630482557,52.4076071609895,4783183,"301,1",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-167.36071171
4.74784221213635,52.4070537629343,4783184,"300,8",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-167.36071171
4.75712574976726,52.4057894072957,4783185,"300,1",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-140.36023917
4.73653450122735,52.4198896817954,4783186,"302,5",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-97.36065843
4.73787990933173,52.4264255189086,4783187,"303,2",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-76.3603818
4.73891437837686,52.4119328806287,4783188,"301,6",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-97.3605854
4.73818615603667,52.4273046132745,4783189,"303,3",490,h,490,490_h,Amsterdam Houtrakpolder (gebied),-76.3603818
